"","fips","LON","LAT"
"616","05113",-94.2278373433527,34.4899621479879
"617","26007",-83.6221882948688,45.0349222650383
"618","26011",-83.8928197185596,44.0637046233294
"619","26099",-82.9275879707084,42.6914148870113
"620","26147",-82.6791498683091,42.9263321394279
"621","17079",-88.1543753600693,39.010565349525
"622","26047",-84.8908569804107,45.5260085742253
"623","72125",-67.035342077366,18.1095156117804
"624","17007",-88.8234539285677,42.3234681711396
"625","38019",-98.4666260438445,48.7732971193128
"626","18179",-85.2213867563809,40.7292498302878
"627","20085",-95.7936541476009,39.416702575741
"628","46101",-96.6708128782195,44.0227000917581
"629","46031",-101.197371982495,45.7099017335876
"630","06057",-120.76317335649,39.3044819312729
"631","12127",-81.1829752927717,29.0593735874281
"632","19091",-94.2072251292321,42.7765913492185
"633","27085",-94.2729675329537,44.8236653618948
"634","19065",-91.8441255810669,42.8627033073839
"635","29089",-92.6975513987114,39.1435421248029
"636","48025",-97.7418130341527,28.41753525696
"637","51720",-82.6305452617955,36.9265620798228
"638","72151",-65.8893914686815,18.0713631311055
"639","19165",-95.3100988493294,41.6850320731632
"640","21001",-85.2814605657152,37.1045635005284
"641","39085",-81.2369772268692,41.6971287735121
"642","17127",-88.709942721775,37.2206964349424
"643","05015",-93.5424358413722,36.3403692585272
"644","29049",-94.4046457738921,39.6013743970445
"645","72001",-66.7544661959323,18.1821152172587
"646","72007",-66.1262691274017,18.2506050305843
"647","72019",-66.3059949293854,18.2009525520681
"648","54019",-81.0827160213272,38.0284272337585
"649","72029",-65.8855398269312,18.3292685217415
"650","72041",-66.1612591175732,18.1732206047414
"651","72055",-66.9190574213749,17.9797278773534
"652","31065",-99.9124432304551,40.1764799442672
"653","01083",-86.983030990347,34.8118423012822
"654","08003",-105.788649610306,37.5726105943456
"655","41009",-123.088876268209,45.9445418893014
"656","12095",-81.3208003984076,28.5135875853206
"657","13205",-84.193924612931,31.2248169729268
"658","72017",-66.5577780654795,18.4407976292184
"659","28005",-90.8049414907178,31.1747614393487
"660","28061",-89.1178684627151,32.0192197876793
"661","46049",-99.1453817891569,45.0712712286483
"662","28035",-89.2582711140184,31.1894087396017
"663","28039",-88.6443801926934,30.8626992595813
"664","28047",-89.1247121810375,30.5136057375486
"665","72081",-66.8657575948379,18.2673771786302
"666","18135",-85.0113965110941,40.1574089339186
"667","55137",-89.2431500526791,44.1134304551377
"668","04023",-110.847968721066,31.5253146101385
"669","05031",-90.6324202728763,35.8304919771259
"670","17071",-90.9255845442395,40.8180394073853
"671","31173",-96.5414660687658,42.1573255431665
"672","46047",-103.527481112443,43.2397588119916
"673","54095",-80.8877096789711,39.4681244342957
"674","13263",-84.5335375031251,32.6963911439932
"675","39055",-81.1794269347558,41.4995092135838
"676","18109",-86.4453620879605,39.4814189545494
"677","22127",-92.6379604914707,31.9447488508581
"678","18045",-87.2422636992471,40.1235570180849
"679","19147",-94.6782451297288,43.0820167159009
"680","26051",-84.3877379187436,43.9889710922237
"681","47105",-84.3125307254238,35.7389691538936
"682","72063",-65.9797458671854,18.2660098569174
"683","04009",-109.88751488887,32.9326045115615
"684","48425",-97.7741270989339,32.2223827062126
"685","28065",-89.8266514767483,31.5687934578735
"686","29081",-93.9922082624187,40.3556162265377
"687","18119",-86.8390723570773,39.3114675904958
"688","18161",-84.9249715123066,39.6255016808589
"689","12005",-85.6211095897864,30.2654842121268
"690","20011",-94.8486639181339,37.8551663949394
"691","26019",-86.0161040218804,44.6390495437139
"692","29005",-95.4296425972721,40.4324100485352
"693","45091",-81.1808212981193,34.9729460863399
"694","51073",-76.5351528715902,37.4080363235645
"695","01047",-87.1087069636829,32.3267940165322
"696","18125",-87.2355762386283,38.4010492002595
"697","21239",-84.7417721781261,38.0417041340521
"698","27141",-93.7760424108948,45.4445743705584
"699","29007",-91.8424009964839,39.2161171504411
"700","35028",-106.313430833645,35.866283351072
"701","39011",-84.2243230512656,40.5600570439825
"702","47179",-82.4945958412223,36.2946801167722
"703","51127",-76.9982383759155,37.5069825530824
"704","05143",-94.2180304421241,35.9769385205703
"705","54097",-80.2369534741771,38.892387982766
"706","72087",-65.896920712188,18.4274341588905
"707","48145",-96.9363896543639,31.2535909002568
"708","27043",-93.9479006512227,43.6738778843832
"709","13101",-82.8967761953085,30.7110636367466
"710","17165",-88.5412239604911,37.7532168890582
"711","18041",-85.1779401355234,39.6368405067427
"712","12085",-80.4311729604506,27.0773552135993
"713","18043",-85.9040696333222,38.3210071400784
"714","21221",-87.8733817481306,36.8076533401918
"715","27107",-96.4561612396162,47.3266584931172
"716","31057",-101.68728794689,40.1765635166635
"717","56001",-105.724247070314,41.6515533008476
"718","13199",-84.688828648257,33.041723525553
"719","37151",-79.8057254904914,35.7101272344568
"720","19079",-93.7019683992109,42.3838440304116
"721","20179",-100.441831403906,39.3502782889711
"722","26145",-84.0514095279486,43.3343609488268
"723","29077",-93.3423050913335,37.2577314644993
"724","26117",-85.1524070953074,43.3109262620112
"725","40055",-99.5604509470085,34.9353940883326
"726","48171",-98.9467602833343,30.3183720941055
"727","54067",-80.7996979983431,38.2956247246753
"728","72103",-65.7474536414408,18.2285002520353
"729","48283",-99.0991015618416,28.3445671030553
"730","48217",-97.1340140412955,31.9904818320745
"731","20143",-97.6502018140187,39.132563330705
"732","28111",-88.9928135748312,31.171435068309
"733","39031",-81.9172148879897,40.3011156562051
"734","26123",-85.8007019474115,43.5541823847196
"735","13179",-81.4934695971793,31.8275709414311
"736","26029",-85.1942294260433,45.3772945341158
"737","36101",-77.3820287689692,42.2687344037564
"738","13055",-85.3454092610347,34.4719740762111
"739","28087",-88.4420526170201,33.4738028763786
"740","28151",-90.941952289693,33.2838236651398
"741","37157",-79.7750467974827,36.3960277242683
"742","46027",-96.9765363175619,42.9128656647885
"743","01055",-86.0405196408382,34.045703229315
"744","12117",-81.2434820435737,28.7165177629626
"745","19103",-91.5874942067389,41.671669413364
"746","21071",-82.7474547787447,37.5620203869796
"747","26137",-84.5990194848998,45.0209013605967
"748","29015",-93.2875643955112,38.294951533334
"749","26119",-84.1269753306945,45.0276035781056
"750","48085",-96.5726791775558,33.188308649771
"751","48325",-99.1103088454522,29.355774467471
"752","72051",-66.2750488996287,18.4381580810253
"753","47155",-83.5225604703885,35.7809870851501
"754","29186",-90.1949246806821,37.8908594638651
"755","31011",-98.0674024895289,41.7075347532092
"756","29207",-89.9440915232137,36.8557717897403
"757","54001",-80.003691612179,39.1308877823081
"758","53039",-120.791308626081,45.8743213223743
"759","53011",-122.482929855332,45.7755642384919
"760","55093",-92.4223364137885,44.7186635187069
"761","45081",-81.7270607626953,34.0079463837977
"762","55131",-88.2324809190121,43.3695038938517
"763","48053",-98.1818198379674,30.7880392870996
"764","27117",-96.2584142024378,44.0230050167994
"765","17017",-90.2463698506037,39.9706808488366
"766","13115",-85.2145254306341,34.2650783224095
"767","48237",-98.172827505118,33.2337487181159
"768","19049",-94.041236417667,41.6855818833877
"769","28073",-89.5076992324416,31.2060086371902
"770","29175",-92.4971028284976,39.4400676254997
"771","13137",-83.5310851825717,34.6340322513691
"772","17011",-89.5282855838918,41.4038715710139
"773","26113",-85.0925620715598,44.337743231383
"774","13285",-85.0284683492872,33.0367211356571
"775","18177",-85.0104636510932,39.8633696182895
"776","31147",-95.7175770662488,40.124906932237
"777","46102",-102.555521324872,43.3372805177936
"778","05111",-90.6630900993976,35.5744312991736
"779","13231",-84.387901075096,33.0931618479757
"780","18137",-85.2622402768952,39.1022555110412
"781","37037",-79.2548583668619,35.7012961625166
"782","27131",-93.2965114174414,44.354299376633
"783","28127",-89.9171409436385,31.9129233897047
"784","29083",-93.7928995234379,38.3849950653547
"785","40037",-96.3705465167042,35.9022080513337
"786","47005",-88.0685436188365,36.0706250215374
"787","48019",-99.2459061857292,29.7463931889504
"788","51113",-78.2820941852226,38.4152361244267
"789","54045",-81.935188338256,37.8299516526168
"790","36009",-78.6792347397534,42.2477662931772
"791","47035",-84.9991718031211,35.9526682321121
"792","20133",-95.3068247591207,37.5583364913866
"793","29181",-90.8687513291303,36.6543730902846
"794","24045",-75.627093421053,38.3731017064302
"795","17025",-88.4887953547164,38.7541125692625
"796","29099",-90.5386662165386,38.2590962461582
"797","29117",-93.5464315252114,39.781161990613
"798","29151",-91.861473516456,38.4604173790947
"799","21083",-88.6514346119097,36.722817561159
"800","24015",-75.9461540035284,39.5664277283993
"801","47069",-88.9916048268284,35.2076093529879
"802","55087",-88.4656432905698,44.4157751978766
"803","17169",-90.6110397539174,40.1572609814026
"804","47037",-86.7864609493022,36.1700721598293
"805","48375",-101.893967334903,35.4014432921835
"806","47015",-86.057425797268,35.8098585914095
"807","18127",-87.069844951901,41.464550697299
"808","16047",-114.810538942238,42.9690376889329
"809","26143",-84.610671443888,44.3347475770418
"810","39019",-81.0917880084131,40.5789430247415
"811","31119",-97.6005477870953,41.9168363637911
"812","55049",-90.134678603937,43.0005734624132
"813","38051",-99.4415292803903,46.1121104510478
"814","48163",-99.1080439057247,28.8676863216186
"815","12045",-85.2431788079408,29.9367614735424
"816","17075",-87.824688890257,40.7471107790728
"817","21077",-84.8558843881276,38.7540033388531
"818","29031",-89.6844272722754,37.3847789335535
"819","35007",-104.647297896781,36.6057769870899
"820","47099",-87.3979030344129,35.2166602824518
"821","02060",-156.701013225027,58.7456453161608
"822","05025",-92.1881463940578,33.8976493604167
"823","13189",-82.4824026043401,33.47845390078
"824","27087",-95.8092151071636,47.3256678241592
"825","21009",-85.9334108879723,36.9646223034858
"826","19035",-95.6239057343254,42.7354225011261
"827","31117",-101.059940282164,41.5680435784631
"828","48297",-98.1245244429086,28.3508409358718
"829","40137",-97.8514389694821,34.4856925423582
"830","48165",-102.635334330703,32.7409203569283
"831","51065",-78.277376860335,37.8415360153271
"832","48447",-99.2122546990602,33.1775442245509
"833","72147",-65.4308132215243,18.1230526590928
"834","48271",-100.41869924165,29.3497552432703
"835","46071",-101.627236347677,43.6937167805772
"836","38011",-103.520295796364,46.1133064089525
"837","17045",-87.7475444495253,39.680844830391
"838","13051",-81.1247849296174,32.0003446814905
"839","21039",-88.9669359313655,36.8537921296197
"840","22103",-89.9563100064539,30.4094283960289
"841","31051",-96.8678137687672,42.4916684561353
"842","49033",-111.246919936966,41.6334747361431
"843","55091",-91.999762633721,44.5832206126296
"844","05079",-91.7372343264947,33.9576963753118
"845","17103",-89.2994480251942,41.7456417286013
"846","17117",-89.9243087882844,39.260843022807
"847","18023",-86.4727626874157,40.3032407401532
"848","21087",-85.5540114237677,37.2647899068485
"849","28099",-89.1172674092913,32.7534104881702
"850","31017",-99.9289353690694,42.4298000444076
"851","31081",-98.0211587702262,40.8734880554622
"852","40015",-98.3752740083661,35.1736003142975
"853","46077",-97.4913671430191,44.369689610712
"854","48149",-96.9210232479468,29.8778727420781
"855","48073",-95.1656670635373,31.8372984706184
"856","55035",-91.2860838929716,44.7269286086889
"857","51117",-78.3613162556394,36.6789213931184
"858","27045",-92.0897970390126,43.6740375022059
"859","38089",-102.654244888738,46.8116299713085
"860","38087",-103.459927483578,46.4478714669258
"861","26077",-85.5303804135705,42.2454389204505
"862","01093",-87.8869499029437,34.1370465802618
"863","38075",-101.659917612203,48.7197016839458
"864","08101",-104.512657867162,38.1736989240952
"865","28101",-89.1184327889661,32.4002589200161
"866","55135",-88.9653901368602,44.4706880495418
"867","39149",-84.2026186039953,40.3316483225611
"868","13143",-85.2103848434866,33.793326589439
"869","26015",-85.3083414826564,42.5950977142012
"870","31175",-98.9819797265804,41.5673747572343
"871","40131",-95.6040432133811,36.3698803775269
"872","51133",-76.4193831555106,37.8920063631615
"873","13217",-83.8454750453074,33.5551248137063
"874","29025",-93.9830777710047,39.6563416868508
"875","31037",-97.0869020606465,41.5748045858496
"876","08113",-108.406872163642,38.0033669957634
"877","21041",-85.1259858751261,38.6660200606957
"878","08014",-105.056413075675,39.9601009449251
"879","18063",-86.5118700936845,39.7696395379989
"880","29073",-91.5085111039308,38.4392039843034
"881","48177",-97.4944809922876,29.456328928722
"882","20017",-96.5956213916283,38.3028775218651
"883","48087",-100.270023176424,34.9649468326479
"884","48101",-100.278512127435,34.0778097022085
"885","20031",-95.733805634623,38.2365300367275
"886","20049",-96.2436925337299,37.4536110527627
"887","21149",-87.2679320454629,37.5301944970791
"888","26081",-85.5491709471647,43.0317941565921
"889","37105",-79.1731050773659,35.4710619772308
"890","46091",-97.5984676187776,45.7588606302489
"891","26121",-86.1515834340987,43.2912866610563
"892","48137",-100.302486943703,29.9809763139811
"893","27019",-93.8009741167885,44.8200524665125
"894","40093",-98.5346171303622,36.3117650247695
"895","47019",-82.131459700709,36.2827069068957
"896","48009",-98.6875765187214,33.615812302374
"897","39037",-84.6194471547283,40.134028788262
"898","39115",-81.8521900744651,39.6208641656295
"899","46119",-100.12816563459,44.7162292667855
"900","47081",-87.475046749302,35.8041012191293
"901","48135",-102.542943434282,31.8690465577524
"902","49041",-111.805289841126,38.7485817304054
"903","42003",-79.9831180033774,40.4693096271306
"904","42009",-78.4914184599687,40.0056572612318
"905","40035",-95.2091376609613,36.7625486666838
"906","20023",-101.731822966438,39.7858921105223
"907","29169",-92.2077882089712,37.8245211358009
"908","16019",-111.615389932262,43.3876642030089
"909","08063",-102.602218331281,39.305358026109
"910","19055",-91.3664400696247,42.4710658465764
"911","19083",-93.2365383358505,42.3835561712653
"912","17129",-89.8026160296364,40.0274381656329
"913","19093",-95.5135003579291,42.3869349848359
"914","48367",-97.8050041330676,32.7775472776007
"915","39137",-84.1336727741459,41.0209779635827
"916","48385",-99.8160882285087,29.8333735002227
"917","48445",-102.335443151172,33.1740699984741
"918","17199",-88.9299444714308,37.730443442547
"919","12049",-81.8097073513138,27.4930812512067
"920","39175",-83.3086289269406,40.8433227976806
"921","48481",-96.2232720113362,29.2776451940942
"922","13257",-83.2937442811057,34.5517182915611
"923","13279",-82.3295834484265,32.1204793745336
"924","05013",-92.5023369609355,33.5554996770039
"925","13053",-84.7881556648395,32.3433475927938
"926","31155",-96.637611556905,41.2278117440432
"927","27121",-95.4444942490018,45.5862904263141
"928","13311",-83.7489823668582,34.6455933880967
"929","13167",-82.6616429395067,32.7021464198326
"930","55073",-89.7587388782678,44.8982578985696
"931","45055",-80.590190623075,34.3398353887245
"932","06031",-119.816401386066,36.0740950267028
"933","38079",-99.8409024299772,48.7724529754898
"934","20171",-100.906656449463,38.4821546137859
"935","42051",-79.6447473479983,39.9182280310691
"936","28053",-90.522594685604,33.1281911805132
"937","28119",-90.2890959551112,34.2514828798152
"938","29211",-93.1115064628995,40.2100389807303
"939","48031",-98.4000089814309,30.2663060374277
"940","48265",-99.3490594303711,30.0605833461412
"941","29091",-91.8868706351636,36.7736653775548
"942","08001",-104.336530463565,39.8749764008111
"943","48151",-100.401922908098,32.7428439699018
"944","40033",-98.3705736335437,34.2884339861408
"945","48261",-97.6641462621019,26.9258998933071
"946","48433",-100.253828220408,33.1791068254597
"947","05009",-93.0937169634545,36.30841929423
"948","36077",-75.0318559499112,42.634847712697
"949","36105",-74.7637146668379,41.7155830300914
"950","36017",-75.6089198034885,42.4941164809069
"951","40029",-96.2980265581547,34.5882943640561
"952","01103",-86.8549830141021,34.4551128863352
"953","51139",-78.485666521631,38.6226378124407
"954","55101",-88.0594834804078,42.7476398101061
"955","51067",-79.8802694720399,36.9953295564144
"956","56045",-104.567482674048,43.8403398592064
"957","12125",-82.3750254416419,30.0441653910803
"958","13211",-83.491312474369,33.5922162723907
"959","27007",-94.935720376864,47.9726264296605
"960","26069",-83.6349418682715,44.354966739796
"961","38049",-100.643909800256,48.2328859832906
"962","08017",-102.603635298748,38.8280040643397
"963","26129",-84.1272542137949,44.3348329176957
"964","47047",-89.4139378010709,35.1961990589742
"965","20167",-98.7625510992357,38.914724041632
"966","26049",-83.7059748026792,43.0223354242999
"967","18169",-85.7941964604624,40.8456207638573
"968","19087",-91.5443650773785,40.9876140560248
"969","72047",-66.3281235022322,18.3040057013493
"970","12013",-85.1940111735587,30.406627417931
"971","12103",-82.7223462992302,27.9311611697746
"972","13007",-84.4420670304447,31.3256961760907
"973","13275",-83.9184375270809,30.8638561212185
"974","54079",-81.9083200206252,38.5077413641591
"975","20181",-101.719753328867,39.3516462291105
"976","16057",-116.709848681822,46.813936242749
"977","13109",-81.886941457981,32.1531884186381
"978","12051",-81.1645766505438,26.5539671627705
"979","13289",-83.4307193180334,32.6743241889657
"980","31001",-98.5011778142698,40.5245542376117
"981","37121",-82.1618155349108,36.0114806153736
"982","18057",-86.0526630446231,40.073023671542
"983","20063",-100.482927647197,38.9159581489173
"984","20137",-99.9028856077324,39.7844530097331
"985","28133",-90.5889579503891,33.6015073041178
"986","13197",-84.5273185310436,32.3482497520438
"987","08059",-105.251685440889,39.5857217189437
"988","48461",-102.042300235515,31.3686564466396
"989","48315",-94.3565745347981,32.7989141552776
"990","48287",-96.9703741793348,30.3111674375804
"991","13017",-83.221439241455,31.7610402731271
"992","54037",-77.8603184941159,39.3069656824988
"993","51149",-77.229629133793,37.1854599640696
"994","55065",-90.131771463768,42.6601990590365
"995","42109",-77.0689419560961,40.7712079955566
"996","47073",-82.94906151061,36.44361983247
"997","31003",-98.0666256867875,42.176830756459
"998","25011",-72.5857744927886,42.5819295965753
"999","38077",-96.9482926475058,46.2639976100323
"1000","17189",-89.409405587155,38.3533366854105
"1001","48099",-97.7993731801696,31.390845522497
"1002","19053",-93.7864630206827,40.7374587940146
"1003","21157",-88.3279964065723,36.8800826267711
"1004","17055",-88.9249733482436,37.9920364369005
"1005","46111",-98.0909562833542,44.0235527633787
"1006","55141",-90.0415199602808,44.4552743953021
"1007","48293",-96.5807018027534,31.5454333684025
"1008","32029",-119.524844032398,39.4517850667968
"1009","72139",-65.9985265891992,18.3353043486141
"1010","22005",-90.9133209165054,30.2041360276645
"1011","17171",-90.4781336586317,39.6429087491148
"1012","72011",-67.1258562270859,18.2855825207002
"1013","72045",-66.221161547269,18.2217012579888
"1014","28045",-89.4885515103285,30.4182032342924
"1015","28113",-90.4039233956301,31.1750334201484
"1016","72115",-66.9248295228988,18.4399079839548
"1017","27081",-96.266875431465,44.4129985831112
"1018","29003",-94.801634816255,39.9850753780215
"1019","37057",-80.212489100889,35.7911120566558
"1020","48285",-96.9317437096781,29.3850825867469
"1021","17087",-88.881747557193,37.4592911081385
"1022","08011",-103.072027802693,37.9546476998669
"1023","51169",-82.6017922711582,36.7147197048697
"1024","35011",-104.411918887123,34.3427203834303
"1025","48363",-98.3132257968293,32.753058764278
"1026","13013",-83.7143481026794,33.9915341457676
"1027","01059",-87.8428405293438,34.4426256875399
"1028","05053",-92.4231557138384,34.2901210311759
"1029","20059",-95.2864423530459,38.5645062663463
"1030","48153",-101.303146109562,34.0722839069942
"1031","31161",-102.403146516865,42.5013942023858
"1032","37063",-78.8761010805081,36.0363211752729
"1033","18009",-85.3250428641867,40.4739233484623
"1034","38003",-98.0660326572653,46.9354778636685
"1035","19125",-93.0993469371848,41.3344664327602
"1036","18039",-85.8587576551184,41.5976156913996
"1037","13071",-83.7678113760936,31.1881328436786
"1038","48235",-100.982439063532,31.3038247048623
"1039","47185",-85.4575360258857,35.9291075493237
"1040","18033",-84.9990735519624,41.3981227936436
"1041","19105",-91.1314193566347,42.1211978902551
"1042","30033",-107.00084737486,47.2754564557539
"1043","48281",-98.2416382017245,31.1953500858139
"1044","48191",-100.681387801847,34.5307565684238
"1045","31019",-99.0750406347376,40.8549258443116
"1046","13139",-83.81900680776,34.3220123347477
"1047","51595",-77.5338076961462,36.6970441795271
"1048","47041",-85.8368064900347,35.9761560971486
"1049","18121",-87.2038088478426,39.771952317893
"1050","51191",-81.9564265023943,36.7236809592052
"1051","31149",-99.4483412588393,42.4220598808008
"1052","46073",-98.6296277470393,44.0665307724845
"1053","28129",-89.5064054309583,32.0173831826093
"1054","72023",-67.158601359775,18.0412146514393
"1055","17151",-88.5616039310206,37.4135802037234
"1056","17003",-89.3289499662993,37.1803478653596
"1057","26037",-84.6014469565541,42.9440224194879
"1058","40149",-98.99176870185,35.2910798544261
"1059","21059",-87.0901846555912,37.7303181413193
"1060","17069",-88.2689079363221,37.5181798513421
"1061","55059",-88.0405202767749,42.5765065814389
"1062","27151",-95.6825645198939,45.2833928465029
"1063","47089",-83.4504636871989,36.0481384858093
"1064","27157",-92.231109955591,44.2842297344954
"1065","26001",-83.5950877800037,44.6848722739939
"1066","51025",-77.8593708246835,36.763545697943
"1067","29103",-92.1478418467384,40.1276117734138
"1068","47061",-85.7214315410535,35.3843228415869
"1069","31095",-97.1425917123094,40.1758806794985
"1070","39089",-82.4818247579163,40.0913740147677
"1071","18149",-86.646937671296,41.2789815542668
"1072","48475",-103.10411873967,31.5104982660815
"1073","54007",-80.7202374160129,38.700383836432
"1074","42087",-77.6138469577858,40.6086265297292
"1075","40043",-99.0071170508196,35.9880485458009
"1076","39039",-84.4907040884938,41.324141097442
"1077","22069",-93.0980767656264,31.7228106642399
"1078","54073",-81.1677899186981,39.3709426086807
"1079","36025",-74.9675649836056,42.1982283600272
"1080","29121",-92.5644751572285,39.8305292665039
"1081","21065",-83.9595662692863,37.6923976925256
"1082","17081",-88.9241501885226,38.299786630447
"1083","33001",-71.4161877651481,43.5163051279553
"1084","38045",-98.5354538054875,46.4573871290981
"1085","37033",-79.3335442434622,36.3931063821637
"1086","47083",-87.7187726038202,36.2887827892947
"1087","49009",-109.511999227136,40.8883366204449
"1088","55089",-87.949424465902,43.3812830416478
"1089","55109",-92.4499959083406,45.0346180766476
"1090","53071",-118.477682993115,46.2302573259687
"1091","51159",-76.7290146388786,37.9375530863461
"1092","48081",-100.529743028251,31.8892422698619
"1093","20037",-94.8524571757513,37.5068574379548
"1094","26045",-84.8373857171332,42.5959648705605
"1095","20203",-101.34714661715,38.481725976989
"1096","26085",-85.8021651144939,43.9905234052097
"1097","17051",-89.024528816742,39.0007441426952
"1098","46115",-98.3462428829263,44.9384221942963
"1099","46035",-98.1444740043555,43.6748070800248
"1100","49045",-113.129611106668,40.4490050682763
"1101","05065",-91.9100869309307,36.0955172646593
"1102","11001",-77.0165437832171,38.9041711856952
"1103","05127",-94.0594585665572,34.8628228446612
"1104","06021",-122.393380975814,39.5988678027383
"1105","51678",-79.4423501952961,37.7838995382736
"1106","19021",-95.1510008786941,42.7355395121663
"1107","39097",-83.4018477264573,39.8937452166816
"1108","13029",-81.4377147511083,32.0093033900631
"1109","39139",-82.537863774221,40.7716593050058
"1110","17203",-89.2097131845094,40.7858717987044
"1111","13165",-81.9615116304529,32.7927126897159
"1112","28121",-89.9441442112059,32.263764551575
"1113","13149",-85.1314558802907,33.2999643202562
"1114","20157",-97.6503583621367,39.8281068437642
"1115","31061",-98.9529996264237,40.1763932604605
"1116","37139",-76.2510581644046,36.2671826257867
"1117","48335",-100.921204656582,32.3062636301561
"1118","40071",-97.1443117511037,36.8181139943256
"1119","51680",-79.1988852143968,37.4002189317993
"1120","54023",-79.1943777336258,39.102986352675
"1121","51520",-82.160065499474,36.6167526558934
"1122","37109",-81.2173281135122,35.4853690634846
"1123","08045",-107.903586082937,39.6005241460468
"1124","05149",-93.410592294002,35.0032547671104
"1125","13035",-83.9543561648985,33.283102425747
"1126","06049",-120.724431798497,41.5897606445467
"1127","13153",-83.6688139887139,32.4577106257834
"1128","48507",-99.7605060353408,28.8664678070545
"1129","48429",-98.8363058223679,32.735563852062
"1130","29115",-93.1070578949147,39.8700814042322
"1131","13133",-83.1713013361661,33.5768901790693
"1132","18103",-86.0451980082209,40.7692132952676
"1133","20101",-100.466068286224,38.4811810716415
"1134","39051",-84.1288610847934,41.6016123598911
"1135","22049",-92.5568792077283,32.3026712738391
"1136","08019",-105.645892379452,39.6880814244448
"1137","08041",-104.525058352332,38.8326350203482
"1138","48495",-103.048576277027,31.850135918831
"1139","48159",-95.2191835748895,33.1763916252891
"1140","51187",-78.202897000867,38.9084643503534
"1141","50003",-73.0906770299936,43.0347748153194
"1142","30087",-106.724818519974,46.2267525949719
"1143","13079",-83.9806197601198,32.7139253587798
"1144","19163",-90.61961373246,41.6393824566041
"1145","51111",-78.2413150669983,36.9462137709978
"1146","72033",-66.1359345081378,18.4414061417526
"1147","12131",-86.169248873346,30.64175767717
"1148","13131",-84.2341696454862,30.8744690923567
"1149","48417",-99.3540009858555,32.7358973807732
"1150","30055",-105.794778100726,47.6438399635488
"1151","18099",-86.2618468976918,41.3247263383669
"1152","53049",-123.728794716364,46.5542205078132
"1153","39001",-83.4719162747342,38.8453158479836
"1154","55057",-90.1110693438154,43.9242084921909
"1155","16003",-116.454179910791,44.8927348576125
"1156","17009",-90.7505681309939,39.9619955454584
"1157","21201",-84.0505505480006,38.5192273870484
"1158","19117",-93.3278067192752,41.0296730611276
"1159","01133",-87.373222010972,34.1504021792732
"1160","19015",-93.9313889620447,42.0365459373102
"1161","21147",-84.4811325007975,36.7387118669122
"1162","17105",-88.5576314694979,40.8918754504642
"1163","17041",-88.2184756760467,39.7678271878266
"1164","29177",-93.9890747400083,39.3537511238835
"1165","39151",-81.3645835922771,40.8147721399741
"1166","48345",-100.779715233346,34.0740980945744
"1167","48299",-98.6847262711131,30.706510893247
"1168","53017",-119.694641093656,47.7357477023507
"1169","19127",-92.9990811418929,42.0358869836936
"1170","72141",-66.7019849598633,18.269057854405
"1171","40003",-98.3240662126416,36.73073999122
"1172","21229",-85.1741310012043,37.7559855527629
"1173","27027",-96.4875683580688,46.8928390949897
"1174","38081",-97.6321782400083,46.1085541659687
"1175","17099",-88.8863909096204,41.3439929371582
"1176","31151",-97.1408495886964,40.524255641574
"1177","19009",-94.9057761387075,41.6844274337783
"1178","31103",-99.7133641751225,42.8801908253279
"1179","27139",-93.5356585801671,44.6462349595091
"1180","72059",-66.7922696697024,18.0366224573497
"1181","37149",-82.1680978882329,35.2782281896527
"1182","21097",-84.32902885285,38.4416648075647
"1183","20079",-97.427487887512,38.0431027036089
"1184","41071",-123.308921330118,45.2334951156626
"1185","17181",-89.2554984698837,37.4711306567226
"1186","32023",-116.470159609471,38.0365473120211
"1187","19153",-93.5776388621029,41.6867870900923
"1188","31091",-101.135330571115,41.9158793097598
"1189","46007",-101.666559897266,43.1954779833873
"1190","17145",-89.3679841995563,38.0849190325183
"1191","21219",-87.1788595997902,36.8379888429352
"1192","40127",-95.3761800801327,34.4163849500728
"1193","72117",-67.2308020044397,18.3323707437061
"1194","18181",-86.8650459349521,40.7491198785909
"1195","48415",-100.916258082729,32.746166111859
"1196","45087",-81.6187430751552,34.6875211354121
"1197","31181",-98.5002035310172,40.1764331571408
"1198","18143",-85.7467006420894,38.6862954299108
"1199","51775",-80.0621979029702,37.2836250213701
"1200","38083",-100.345586448654,47.5753875022542
"1201","18019",-85.7052030744014,38.4801278425052
"1202","42083",-78.5647157458087,41.8096654491792
"1203","51036",-77.0562626065377,37.3535933996447
"1204","19187",-94.1798182104162,42.42846607838
"1205","46075",-100.693924972937,43.9628912947072
"1206","32011",-116.267529728391,39.977740504915
"1207","31157",-103.708153299638,41.8510522241757
"1208","46061",-97.7870371932482,43.6746119650568
"1209","48255",-97.8596726017425,28.9070192779349
"1210","45077",-82.727105155538,34.8882428407667
"1211","13247",-84.0220703317044,33.6514305845503
"1212","20149",-96.3456178756192,39.3792696421106
"1213","19073",-94.3965708989435,42.0361197583957
"1214","37093",-79.2364605278067,35.0189508496652
"1215","21043",-83.0508710688028,38.3169305007605
"1216","49013",-110.425325732243,40.2971354922794
"1217","29001",-92.6007745125333,40.1906817510358
"1218","13301",-82.6778837673652,33.4114582229401
"1219","39091",-83.7677560164041,40.3898613619171
"1220","22067",-91.8042539585247,32.8168043742741
"1221","30077",-112.932959047875,46.8533584323618
"1222","05081",-94.2329475451652,33.7031900067296
